,Fold selected features,Fold #features
Fold_10,"['aSMA-br_fibroblast_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1_M2_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NKT_glandfront_Ki67', 'NKT_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Stroma_fibroblast_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_mesenchymal_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_GranzymeB']",24
Fold_11,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1_M2_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NKT_glandfront_Ki67', 'aSMA-br_fibroblast_stromal_area', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance', 'Gland_fibroblast_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M2-like_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity']",15
Fold_12,"['Macrophages_M1-like_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1_M2_stromal_GranzymeB', 'aSMA-br_mesenchymal_stromal_area', 'NKT_glandfront_area', 'Gland_fibroblast_glandfront_celldistance', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_GranzymeB']",16
Fold_13,"['Gland_glandular_epithelium_glandfront_eccentricity', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Macrophages_MDSC_glandfront_eccentricity', 'CD4_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'Stroma_fibroblast_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M2-like_stromal_area', 'Stroma_fibroblast_glandfront_Ki67', 'aSMA-br_fibroblast_glandfront_Ki67', 'aSMA-br_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'CD4_T_cells_CD11b+_stromal_eccentricity']",22
Fold_14,"['Dendritic_Cells_CD33+_stromal_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M2-like_stromal_area', 'Macrophages_M1-like_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB']",13
Fold_15,"['Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'NA_glandfront_Ki67', 'Gland_fibroblast_glandfront_VEGF', 'Macrophages_M1_M2_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB']",10
Fold_16,"['aSMA-br_fibroblast_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Stroma_fibroblast_stromal_GranzymeB', 'Macrophages_M1_M2_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1_M2_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'aSMA-br_mesenchymal_stromal_area', 'NKT_glandfront_area', 'Stroma_mesenchymal_stromal_area', 'Stroma_fibroblast_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Stroma_mesenchymal_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area']",20
Fold_17,"['aSMA-br_fibroblast_stromal_GranzymeB', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+_stromal_area', 'Stroma_fibroblast_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'aSMA-br_fibroblast_stromal_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Gland_fibroblast_stromal_GranzymeB', 'Stroma_fibroblast_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Gland_fibroblast_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Stroma_fibroblast_glandfront_GranzymeB', 'aSMA-br_vascular_endothelium_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_GranzymeB']",24
Fold_18,"['NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Stroma_fibroblast_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1_M2_stromal_GranzymeB', 'Macrophages_MDSC_glandfront_eccentricity', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'Gland_mesenchymal_stromal_GranzymeB', 'aSMA-br_mesenchymal_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_area', 'Gland_fibroblast_intragland_VEGF', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_fibroblast_intragland_eccentricity', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_GranzymeB']",26
Fold_19,"['NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M2-like_stromal_area', 'Stroma_fibroblast_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_vascular_endothelium_stromal_GranzymeB', 'aSMA-br_fibroblast_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB']",12
Fold_20,"['Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1_M2_stromal_GranzymeB', 'CD8_T_cells_CD11b+_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'Stroma_fibroblast_stromal_area']",11
Fold_21,"['NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'Stroma_fibroblast_glandfront_area', 'Stroma_fibroblast_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M2-like_glandfront_celldistance', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area']",15
Fold_22,"['NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Neutrophils_stromal_area', 'Stroma_fibroblast_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1_M2_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Gland_vascular_endothelium_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Stroma_vascular_endothelium_glandfront_celldistance', 'NKT_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_area', 'Gland_fibroblast_glandfront_area', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'NK_cells_CD56brCD16-_glandfront_TIM3', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_area']",24
Fold_23,"['CD4_T_cells_CD11b+_stromal_GranzymeB', 'aSMA-br_fibroblast_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'NK_cells_CD56brCD16-_stromal_area', 'Stroma_fibroblast_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'CD8_T_cells_CD11b+_glandfront_eccentricity', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'aSMA-br_mesenchymal_stromal_area', 'Macrophages_M2-like_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Stroma_vascular_endothelium_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Stroma_fibroblast_glandfront_GranzymeB', 'CD8_T_cells_CD11b+_glandfront_area', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'Gland_mesenchymal_intragland_eccentricity', 'CD4_T_cells_CD11b+_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Stroma_fibroblast_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_area', 'Stroma_vascular_endothelium_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'aSMA-br_fibroblast_glandfront_GranzymeB', 'Gland_fibroblast_glandfront_celldistance', 'Stroma_mesenchymal_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Stroma_fibroblast_stromal_area', 'Stroma_mesenchymal_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'CD8_T_cells_CD11b+_glandfront_celldistance', 'Neutrophils_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_GranzymeB']",50
Fold_24,"['aSMA-br_fibroblast_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'aSMA-br_mesenchymal_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Gland_mesenchymal_intragland_eccentricity', 'CD4_T_cells_CD11b+_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Macrophages_M1-like_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Macrophages_M1_M2_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Stroma_vascular_endothelium_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'NKT_glandfront_area', 'Stroma_mesenchymal_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_fibroblast_glandfront_celldistance', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance', 'Stroma_mesenchymal_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_GranzymeB', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_glandular_epithelium_glandfront_Ki67', 'aSMA-br_vascular_endothelium_glandfront_area']",33
