,Threshold,min FDP+
Fold n°1,0.9599999999999995,0.3333333333333333
Fold n°2,0.9799999999999995,1.0
Fold n°3,0.9499999999999995,0.5
Fold n°4,0.9199999999999996,0.25
Fold n°5,0.7599999999999997,0.4444444444444444
Fold n°6,0.9399999999999996,0.3333333333333333
Fold n°7,0.9599999999999995,0.5
Fold n°8,0.9299999999999996,0.5
Fold n°9,0.9599999999999995,0.5
Fold n°10,0.9199999999999996,0.42857142857142855
Fold n°11,0.7899999999999996,0.4
Fold n°12,0.8899999999999996,0.2222222222222222
Fold n°13,0.9799999999999995,0.5
Fold n°14,0.9499999999999995,1.0
Fold n°15,0.8499999999999996,1.0
Fold n°16,0.7399999999999997,0.5
Fold n°17,0.8899999999999996,0.25
Fold n°18,0.9799999999999995,1.0
Fold n°19,0.9399999999999996,0.5
Fold n°20,0.9199999999999996,0.5
Fold n°21,0.9099999999999996,0.3333333333333333
Fold n°22,0.9799999999999995,0.5
Fold n°23,0.9799999999999995,0.5
Fold n°24,0.8999999999999996,0.3333333333333333
Fold n°25,0.9499999999999995,0.5
Fold n°26,0.9099999999999996,1.0
Fold n°27,0.9199999999999996,0.25
Fold n°28,0.8799999999999996,0.5
Fold n°29,0.8799999999999996,0.25
Fold n°30,0.9799999999999995,0.5
Fold n°31,0.9899999999999995,1.0
Fold n°32,0.9399999999999996,0.3333333333333333
Fold n°33,0.8399999999999996,1.0
Fold n°34,0.9299999999999996,0.5
Fold n°35,0.9299999999999996,0.14285714285714285
Fold n°36,0.9899999999999995,0.3333333333333333
Fold n°37,0.9199999999999996,0.2857142857142857
Fold n°38,0.9699999999999995,0.5
Fold n°39,0.7099999999999996,0.3125
Fold n°40,0.9099999999999996,0.3333333333333333
Fold n°41,0.9499999999999995,0.5
Fold n°42,0.9899999999999995,0.5
Fold n°43,0.8899999999999996,1.0
Fold n°44,0.9199999999999996,0.6666666666666666
Fold n°45,0.9499999999999995,0.5
Fold n°46,0.8399999999999996,0.2857142857142857
Fold n°47,0.9299999999999996,0.5
Fold n°48,0.9299999999999996,0.5
Fold n°49,0.6699999999999997,0.5625
Fold n°50,0.9899999999999995,0.5
Fold n°51,0.9499999999999995,0.3333333333333333
Fold n°52,0.9199999999999996,0.25
Fold n°53,0.9699999999999995,0.5
Fold n°54,0.8499999999999996,0.5
Fold n°55,0.9199999999999996,0.5
Fold n°56,0.7899999999999996,0.6666666666666666
Fold n°57,0.9399999999999996,0.375
Fold n°58,0.8599999999999995,0.3333333333333333
Fold n°59,0.8899999999999996,0.5
Fold n°60,0.8899999999999996,0.5
Fold n°61,0.9099999999999996,0.3333333333333333
Fold n°62,0.9499999999999995,1.0
Fold n°63,0.8699999999999996,0.25
Fold n°64,0.8999999999999996,0.5
Fold n°65,0.9899999999999995,0.2
Fold n°66,0.8999999999999996,0.3333333333333333
Fold n°67,0.9899999999999995,0.6666666666666666
Fold n°68,0.8999999999999996,0.6666666666666666
Fold n°69,0.9399999999999996,0.5
Fold n°70,0.9699999999999995,0.5
Fold n°71,0.6599999999999997,0.5
Fold n°72,0.9199999999999996,0.25
Fold n°73,0.8999999999999996,0.3333333333333333
Fold n°74,0.9799999999999995,0.5
Fold n°75,0.8199999999999996,0.5
Fold n°76,0.9899999999999995,0.5
Fold n°77,0.9599999999999995,0.5
Fold n°78,0.8999999999999996,1.0
Fold n°79,0.8599999999999995,0.42857142857142855
Fold n°80,0.8599999999999995,0.4
Fold n°81,0.9199999999999996,0.25
Fold n°82,0.9599999999999995,0.3333333333333333
Fold n°83,0.9799999999999995,0.5
Fold n°84,0.7999999999999996,1.0
Fold n°85,0.9699999999999995,0.5
Fold n°86,0.9799999999999995,0.2
Fold n°87,0.8099999999999996,0.25
Fold n°88,0.7599999999999997,1.0
Fold n°89,0.8999999999999996,0.5
Fold n°90,0.8499999999999996,0.3333333333333333
Fold n°91,0.9799999999999995,1.0
Fold n°92,0.9299999999999996,0.14285714285714285
Fold n°93,0.9899999999999995,0.5
Fold n°94,0.8699999999999996,0.25
Fold n°95,0.9099999999999996,0.3333333333333333
Fold n°96,0.9499999999999995,0.3333333333333333
Fold n°97,0.9399999999999996,0.5
Fold n°98,0.9699999999999995,0.5
Fold n°99,0.9399999999999996,0.5
Fold n°100,0.9599999999999995,0.5
